2023-03-16 20:17:32,(2(0)-1678969052:61572),cmdDisp.OpCodeDispatched,1281,EventSeverity.COMMAND,Opcode 0xe00 dispatched to port 7
2023-03-16 20:18:24,(2(0)-1678969104:724121),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:18:24,(2(0)-1678969104:826705),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:18:24,(2(0)-1678969104:826778),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 162 jet
2023-03-16 20:18:24,(2(0)-1678969104:826788),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 2 jet
2023-03-16 20:18:25,(2(0)-1678969105:755149),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:18:25,(2(0)-1678969105:855627),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:18:25,(2(0)-1678969105:855708),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 162 jet
2023-03-16 20:18:25,(2(0)-1678969105:855722),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 2 jet
2023-03-16 20:18:26,(2(0)-1678969106:782929),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:18:26,(2(0)-1678969106:883949),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:18:26,(2(0)-1678969106:884028),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 162 jet
2023-03-16 20:18:26,(2(0)-1678969106:884038),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 2 jet
2023-03-16 20:18:27,(2(0)-1678969107:819533),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:18:27,(2(0)-1678969107:912474),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:18:27,(2(0)-1678969107:912529),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 162 jet
2023-03-16 20:18:27,(2(0)-1678969107:912537),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 2 jet
2023-03-16 20:18:28,(2(0)-1678969108:848040),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:18:29,(2(0)-1678969109:867692),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:18:29,(2(0)-1678969109:967430),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:18:29,(2(0)-1678969109:967521),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 162 jet
2023-03-16 20:18:29,(2(0)-1678969109:967534),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 2 jet
2023-03-16 20:18:30,(2(0)-1678969110:905024),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:18:30,(2(0)-1678969110:996612),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:18:30,(2(0)-1678969110:996988),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 162 jet
2023-03-16 20:18:30,(2(0)-1678969110:997182),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 2 jet
