2023-03-16 20:03:12,(2(0)-1678968192:7388),cmdDisp.OpCodeDispatched,1281,EventSeverity.COMMAND,Opcode 0xe00 dispatched to port 7
2023-03-16 20:04:19,(2(0)-1678968259:957485),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:04:20,(2(0)-1678968260:994369),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:04:21,(2(0)-1678968261:65485),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:04:21,(2(0)-1678968261:65541),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:04:22,(2(0)-1678968262:14841),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:04:22,(2(0)-1678968262:92969),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:04:22,(2(0)-1678968262:93071),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:04:23,(2(0)-1678968263:29737),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:04:24,(2(0)-1678968264:53767),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:04:24,(2(0)-1678968264:148485),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:04:24,(2(0)-1678968264:148600),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:04:25,(2(0)-1678968265:91316),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:04:25,(2(0)-1678968265:175083),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:04:25,(2(0)-1678968265:175184),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:04:26,(2(0)-1678968266:147272),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:04:26,(2(0)-1678968266:203377),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:04:26,(2(0)-1678968266:203760),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:04:27,(2(0)-1678968267:170729),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:04:28,(2(0)-1678968268:189164),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:04:28,(2(0)-1678968268:258849),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:04:28,(2(0)-1678968268:258963),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:04:29,(2(0)-1678968269:221995),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:04:29,(2(0)-1678968269:285541),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:04:29,(2(0)-1678968269:285590),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:04:30,(2(0)-1678968270:271174),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:04:31,(2(0)-1678968271:295896),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:04:31,(2(0)-1678968271:338631),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:04:31,(2(0)-1678968271:338690),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:04:32,(2(0)-1678968272:332147),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:04:32,(2(0)-1678968272:366537),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:04:32,(2(0)-1678968272:366605),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:04:33,(2(0)-1678968273:358787),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:04:33,(2(0)-1678968273:395053),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:04:33,(2(0)-1678968273:395121),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:04:34,(2(0)-1678968274:408075),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:04:34,(2(0)-1678968274:421392),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:04:34,(2(0)-1678968274:421442),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:04:35,(2(0)-1678968275:436442),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:04:35,(2(0)-1678968275:448187),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:04:35,(2(0)-1678968275:448242),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
